
"Reference number","2024-00378963"
"Entity number","0658745212"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MAURICE"
"Entity address street","Rue Général Leman"
"Entity address number","97"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","17984.79"
"110","18600"
"13","499.26"
"14","56484.41"
"17","3136.97"
"21","2464.01"
"24","6589.93"
"26","52773.46"
"28","90"
"75/76B","0.18"
"133","499.26"
"8129P","992"
"40","13506.45"
"41","4478.34"
"42","4283.47"
"44","6146.31"
"45","5195.06"
"14P","52547.35"
"8329","26843.66"
"22/27","59363.39"
"8199P","72589.65"
"10/49","98704.14"
"65","2982.47"
"21/28","61917.4"
"20/58","98704.14"
"10/11","18600"
"10/15","75583.67"
"75","0.18"
"170/4","3136.97"
"8395P","90"
"450/3","5195.06"
"54/58","17693.37"
"630","10178.15"
"65/66B","2982.47"
"8129","1856"
"8059P","4320.01"
"8329P","17529.51"
"9903","5801.89"
"9900","24521.49"
"9901","8784.18"
"9906","56484.41"
"9904","3937.06"
"9905","3937.06"
"42/48","19983.5"
"8279","9314.15"
"8395","90"
"440/4","6146.31"
"8169","13617.4"
"47/48","4358.66"
"8059","4320.01"
"640/8","5559.16"
"490/1","1108.58"
"29/58","36786.74"
"8079","864"
"17/49","23120.47"
"8199","86207.05"
"174/0","3136.97"
"67/77","1864.83"
